seed, Total Cost T
749, 9.18694e+08
773, 8.81362e+08
261, 9.72212e+08
190, 9.33594e+08
449, 9.41871e+08
688, 9.27941e+08
799, 9.35675e+08
961, 9.25051e+08
393, 9.44412e+08
339, 9.36491e+08
903, 9.10109e+08
151, 9.23265e+08
418, 9.32238e+08
565, 9.18956e+08
377, 9.95031e+08
1195, 9.4296e+08
96, 9.37372e+08
